"SEARCHQUERY","CRAWLTIME","RANK","ID"
"Victorian fashion",03-JUL-12,823,"4629496298"
"Victorian fashion",03-JUL-12,824,"4628895285"
"Victorian fashion",03-JUL-12,841,"18385810"
"Nose piercing",05-JUL-12,589,"5376716529"
"Nose piercing",05-JUL-12,621,"7062402315"
"Nose piercing",05-JUL-12,668,"1973008706"
"Nosegay",05-JUL-12,339,"2938613929"
"Nosegay",05-JUL-12,378,"2872857637"
"Nosegay",05-JUL-12,379,"2872860767"
"Nosegay",05-JUL-12,380,"2873631104"
"Nosegay",05-JUL-12,408,"2587961321"
"Nosegay",05-JUL-12,417,"2629367961"
"Nosegay",05-JUL-12,436,"2629367143"
"Obi (sash)",05-JUL-12,896,"3934847853"
"Obi (sash)",05-JUL-12,980,"3935629380"
"Pantyhose",06-JUL-12,312,"6797903613"
"Pantyhose",06-JUL-12,319,"5452156545"
"Pantyhose",06-JUL-12,323,"6156340055"
"Pantyhose",06-JUL-12,324,"6797903627"
"Pantyhose",06-JUL-12,325,"7352213006"
"Pantyhose",06-JUL-12,351,"6156340045"
"Pantyhose",06-JUL-12,367,"5445925401"
"Pantyhose",06-JUL-12,371,"7427266874"
"Pantyhose",06-JUL-12,372,"7349602542"
"Pantyhose",06-JUL-12,378,"5487533195"
"Oxford shoe",06-JUL-12,933,"6483977533"
"Pattern grading",07-JUL-12,105,"2596178633"
"Motoring hood",05-JUL-12,493,"1152941308"
"Motoring hood",05-JUL-12,501,"2953038420"
"Motoring hood",05-JUL-12,507,"2953041116"
"Necktie",05-JUL-12,15,"2485994719"
"Necktie",05-JUL-12,103,"5454279185"
"Necktie",05-JUL-12,122,"6949896638"
"Obi (sash)",05-JUL-12,412,"6949145148"
"Obi (sash)",05-JUL-12,413,"6949146186"
"Obi (sash)",05-JUL-12,477,"7095218043"
"Nose piercing",05-JUL-12,83,"5791342562"
"Overcoat",06-JUL-12,707,"5669542152"
"Pantyhose",06-JUL-12,489,"7322795716"
"Oxford shoe",06-JUL-12,507,"3837003791"
"Oxford shoe",06-JUL-12,509,"2892269117"
"Oxford shoe",06-JUL-12,511,"6681032583"
"Oxford shoe",06-JUL-12,512,"6681030993"
"Oxford shoe",06-JUL-12,513,"6681029133"
"Pattern grading",07-JUL-12,202,"4006767585"
"Pattern grading",07-JUL-12,297,"6226350524"
"Pattern grading",07-JUL-12,314,"3434321848"
"Peplos",07-JUL-12,7,"4584705424"
"Peplos",07-JUL-12,8,"4584700022"
"Peplos",07-JUL-12,9,"4584074233"
"Obi (sash)",05-JUL-12,487,"6949146272"
"Obi (sash)",05-JUL-12,491,"3230768320"
"Obi (sash)",05-JUL-12,492,"3230768600"
"Motoring hood",05-JUL-12,608,"4547397238"
"Motoring hood",05-JUL-12,679,"5641086026"
"Nosegay",05-JUL-12,807,"102807942"
"Nose piercing",05-JUL-12,303,"368334988"
"Nose piercing",05-JUL-12,307,"7184381735"
"Nose piercing",05-JUL-12,314,"6834862766"
"Nose piercing",05-JUL-12,328,"1802126358"
"Nose piercing",05-JUL-12,383,"6217893137"
"Nosegay",05-JUL-12,4,"769233031"
"Nosegay",05-JUL-12,34,"1179237972"
"Nosegay",05-JUL-12,56,"100826169"
"Nosegay",05-JUL-12,80,"831275148"
"Overcoat",06-JUL-12,105,"5432656071"
"Overcoat",06-JUL-12,106,"5433266678"
"Overcoat",06-JUL-12,107,"4276477534"
"Overcoat",06-JUL-12,108,"4276478832"
"Overcoat",06-JUL-12,109,"6871394772"
"Overcoat",06-JUL-12,110,"7017533535"
"Overcoat",06-JUL-12,111,"7017537543"
"Overcoat",06-JUL-12,112,"7017534341"
"Overcoat",06-JUL-12,113,"6871432084"
"Overcoat",06-JUL-12,114,"7017536521"
"Overcoat",06-JUL-12,115,"7017540605"
"Overcoat",06-JUL-12,116,"7017535617"
"Overcoat",06-JUL-12,117,"6871431224"
"Pantyhose",06-JUL-12,117,"6219348780"
"Oxford shoe",06-JUL-12,557,"3837794980"
"Oxford shoe",06-JUL-12,614,"415615871"
"Oxford shoe",06-JUL-12,702,"6680814829"
"Oxford shoe",06-JUL-12,703,"6680812835"
"Oxford shoe",06-JUL-12,704,"6680821305"
"Oxford shoe",06-JUL-12,715,"5370932616"
"Nosegay",05-JUL-12,920,"5183633046"
"Motoring hood",05-JUL-12,764,"4075428121"
"Nosegay",05-JUL-12,966,"734400608"
"Overcoat",06-JUL-12,208,"3834023145"
"Overcoat",06-JUL-12,216,"463250437"
"Overcoat",06-JUL-12,221,"5851594227"
"Obi (sash)",05-JUL-12,701,"3230768006"
"Obi (sash)",05-JUL-12,793,"3230767644"
"Nose piercing",05-JUL-12,499,"2563747858"
"Nose piercing",05-JUL-12,510,"5377371192"
"Nose piercing",05-JUL-12,511,"5377354282"
"Nose piercing",05-JUL-12,512,"5377366842"
"Nose piercing",05-JUL-12,513,"5377369464"
"Nose piercing",05-JUL-12,514,"5376688389"
"Nose piercing",05-JUL-12,515,"5376679485"
"Nose piercing",05-JUL-12,516,"5377359790"
"Nose piercing",05-JUL-12,517,"5376767259"
"Nose piercing",05-JUL-12,518,"5376764671"
"Nose piercing",05-JUL-12,519,"5376684717"
"Nose piercing",05-JUL-12,520,"5376690319"
"Nose piercing",05-JUL-12,521,"5377308618"
"Nose piercing",05-JUL-12,522,"5377278252"
"Nosegay",05-JUL-12,204,"3568203992"
"Nosegay",05-JUL-12,219,"4885286165"
"Nosegay",05-JUL-12,222,"3471421695"
"Nosegay",05-JUL-12,224,"3471421345"
"Nosegay",05-JUL-12,232,"3339153543"
"Nosegay",05-JUL-12,245,"3569426016"
"Nosegay",05-JUL-12,247,"2417677704"
"Nosegay",05-JUL-12,254,"830467315"
"Nosegay",05-JUL-12,260,"769232761"
"Nosegay",05-JUL-12,305,"2873684082"
"Nosegay",05-JUL-12,306,"2873677734"
"Overcoat",06-JUL-12,298,"3316432940"
"Overcoat",06-JUL-12,308,"4270031180"
"Overcoat",06-JUL-12,332,"3315609215"
"Overcoat",06-JUL-12,333,"3316436780"
"Oxford shoe",06-JUL-12,117,"3588845683"
"Oxford shoe",06-JUL-12,129,"3218677703"
"Motoring hood",05-JUL-12,328,"5822435668"
"Oxford shoe",06-JUL-12,817,"2463429985"
"Oxford shoe",06-JUL-12,842,"6252238539"
"Nose piercing",05-JUL-12,17,"6156482709"
"Nose piercing",05-JUL-12,20,"5790782513"
"Nose piercing",05-JUL-12,576,"4543561178"
"Necktie",05-JUL-12,625,"3168418520"
"Necktie",05-JUL-12,728,"2581576826"
"Obi (sash)",05-JUL-12,202,"68340538"
"Obi (sash)",05-JUL-12,231,"6645431651"
"Obi (sash)",05-JUL-12,232,"6645431279"
"Obi (sash)",05-JUL-12,233,"6645430361"
"Obi (sash)",05-JUL-12,234,"6645430833"
"Obi (sash)",05-JUL-12,259,"7095217921"
"Obi (sash)",05-JUL-12,272,"3229919907"
"Obi (sash)",05-JUL-12,278,"2402837908"
"Pillbox hat",08-JUL-12,750,"6666550913"
"Pillbox hat",08-JUL-12,751,"6666550483"
"Pillbox hat",08-JUL-12,752,"6666551137"
"Pillbox hat",08-JUL-12,759,"6666550737"
"Picnic hat",07-JUL-12,303,"4472999483"
"Pillbox hat",08-JUL-12,2,"3460382594"
"Pillbox hat",08-JUL-12,3,"3460382570"
"Pillbox hat",08-JUL-12,88,"6417790065"
"Pillbox hat",08-JUL-12,90,"6417790267"
"Pantyhose",06-JUL-12,788,"5452125813"
"Pareo",07-JUL-12,249,"4507840566"
"Pocket protector",09-JUL-12,313,"5402889192"
"Pantyhose",06-JUL-12,806,"5442376417"
"Pantyhose",06-JUL-12,884,"7322795612"
"Pocket protector",09-JUL-12,358,"5132207613"
"Pocket protector",09-JUL-12,403,"5697882385"
"Pocket protector",09-JUL-12,405,"2356016445"
"Pocket protector",09-JUL-12,436,"3389574767"
"Pocket protector",09-JUL-12,466,"5243793465"
"Pattern grading",07-JUL-12,701,"7202626748"
"Pattern grading",07-JUL-12,702,"7202624752"
"Pattern grading",07-JUL-12,703,"7202620792"
"Pattern grading",07-JUL-12,704,"5527210623"
"Pattern grading",07-JUL-12,710,"5327940053"
"Pattern grading",07-JUL-12,711,"5328546356"
"Pattern grading",07-JUL-12,712,"5327937687"
"Pattern grading",07-JUL-12,714,"7202634162"
"Pattern grading",07-JUL-12,715,"7202622730"
"Pattern grading",07-JUL-12,716,"6448020301"
"Pattern grading",07-JUL-12,718,"7178571926"
"Pattern grading",07-JUL-12,719,"7202628706"
"Pattern grading",07-JUL-12,720,"7202630610"
"Pattern grading",07-JUL-12,722,"5327942127"
"Pattern grading",07-JUL-12,723,"4266339778"
"Pattern grading",07-JUL-12,726,"5327950327"
"Pattern grading",07-JUL-12,730,"7178649354"
"Pattern grading",07-JUL-12,733,"1471224750"
"Pattern grading",07-JUL-12,734,"7178573848"
"Pattern grading",07-JUL-12,735,"6448012917"
"Pattern grading",07-JUL-12,738,"7178651642"
"Pattern grading",07-JUL-12,739,"7178653864"
"Pattern grading",07-JUL-12,740,"7178656018"
"Pattern grading",07-JUL-12,742,"6448015259"
"Pattern grading",07-JUL-12,745,"3839532937"
"Pattern grading",07-JUL-12,747,"6448017807"
"Pattern grading",07-JUL-12,802,"7202635954"
"Pattern grading",07-JUL-12,804,"3775968956"
"Pattern grading",07-JUL-12,805,"4012472150"
"Pattern grading",07-JUL-12,806,"4011697335"
"Pattern grading",07-JUL-12,807,"4012467432"
"Pattern grading",07-JUL-12,808,"4011702143"
"Pattern grading",07-JUL-12,811,"4012462628"
"Pattern grading",07-JUL-12,821,"7178603392"
"Pattern grading",07-JUL-12,828,"6280990485"
"Pattern grading",07-JUL-12,829,"6448185895"
"Personal protective equipment",07-JUL-12,88,"6002109356"
"Personal protective equipment",07-JUL-12,89,"6007764495"
"Personal protective equipment",07-JUL-12,125,"3878155453"
"Personal protective equipment",07-JUL-12,139,"6002106848"
"Personal protective equipment",07-JUL-12,140,"5997574198"
"Personal protective equipment",07-JUL-12,656,"5057053026"
"Pocket protector",09-JUL-12,481,"329470591"
"Picnic hat",08-JUL-12,548,"499555909"
"Picnic hat",08-JUL-12,553,"499505830"
"Picnic hat",08-JUL-12,554,"499506064"
"Picnic hat",08-JUL-12,555,"499555155"
"Pillbox hat",08-JUL-12,154,"5824117576"
"Pocket protector",09-JUL-12,509,"3429390449"
"Pocket protector",09-JUL-12,606,"2930117736"
"Pocket protector",09-JUL-12,614,"5133620619"
"Pocket protector",09-JUL-12,632,"5169700227"
"Plastic clothing",08-JUL-12,1,"4816852445"
"Plastic clothing",08-JUL-12,2,"5183063362"
"Plastic clothing",08-JUL-12,13,"2368861823"
"Plastic clothing",08-JUL-12,17,"6168611920"
"Plastic clothing",08-JUL-12,21,"3780834024"
"Plastic clothing",08-JUL-12,28,"3930358451"
"Pattern grading",07-JUL-12,830,"6448187817"
"Pattern grading",07-JUL-12,832,"5328558650"
"Pattern grading",07-JUL-12,892,"6448223973"
"Pattern grading",07-JUL-12,901,"4178401408"
"Pattern grading",07-JUL-12,903,"7178577896"
"Pattern grading",07-JUL-12,904,"7178581658"
"Pattern grading",07-JUL-12,905,"6448213371"
"Pattern grading",07-JUL-12,907,"7178601418"
"Pattern grading",07-JUL-12,908,"7178599304"
"Pattern grading",07-JUL-12,909,"7178592902"
"Pattern grading",07-JUL-12,910,"6448198093"
"Pattern grading",07-JUL-12,911,"6448195601"
"Pattern grading",07-JUL-12,912,"6448209341"
"Pattern grading",07-JUL-12,914,"6448204547"
"Pattern grading",07-JUL-12,915,"7190997046"
"Pattern grading",07-JUL-12,916,"6448190913"
"Pattern grading",07-JUL-12,917,"6448219093"
"Pattern grading",07-JUL-12,918,"6448206901"
"Pattern grading",07-JUL-12,919,"7178594920"
"Pattern grading",07-JUL-12,923,"6281512750"
"Pattern grading",07-JUL-12,924,"6281513854"
"Pattern grading",07-JUL-12,926,"6448201917"
"Pattern grading",07-JUL-12,927,"7178605396"
"Pattern grading",07-JUL-12,928,"6448221711"
"Pattern grading",07-JUL-12,930,"7178607274"
"Pattern grading",07-JUL-12,931,"7178609994"
"Pattern grading",07-JUL-12,937,"3914776831"
"Pattern grading",07-JUL-12,938,"7178637522"
"Pattern grading",07-JUL-12,940,"3914773521"
"Pattern grading",07-JUL-12,941,"3914756539"
"Pattern grading",07-JUL-12,942,"3915546270"
"Pattern grading",07-JUL-12,943,"3914768527"
"Pattern grading",07-JUL-12,944,"3914763407"
"Pattern grading",07-JUL-12,946,"7178612122"
"Pattern grading",07-JUL-12,947,"7178629254"
"Pattern grading",07-JUL-12,948,"7178614222"
"Pattern grading",07-JUL-12,949,"7178624992"
"Pattern grading",07-JUL-12,950,"7178627094"
"Pattern grading",07-JUL-12,958,"6281508638"
"Pattern grading",07-JUL-12,965,"6281510756"
"Pattern grading",07-JUL-12,966,"6280994863"
"Pattern grading",07-JUL-12,968,"7178597050"
"Pattern grading",07-JUL-12,974,"6281509676"
"Peplos",07-JUL-12,34,"6014672873"
"Peplos",07-JUL-12,52,"5496477000"
"Peplos",07-JUL-12,56,"4614361945"
"Personal protective equipment",07-JUL-12,302,"877767359"
"Personal protective equipment",07-JUL-12,303,"5432521113"
"Personal protective equipment",07-JUL-12,307,"2175447617"
"Personal protective equipment",07-JUL-12,308,"6950602992"
"Personal protective equipment",07-JUL-12,322,"5281533437"
"Personal protective equipment",07-JUL-12,323,"5459221333"
"Pillbox hat",08-JUL-12,324,"6224398059"
"Picnic hat",07-JUL-12,5,"16110569"
"Picnic hat",08-JUL-12,630,"7345903556"
"Pattern grading",07-JUL-12,408,"4108731937"
"Pattern grading",07-JUL-12,409,"4108714611"
"Pattern grading",07-JUL-12,410,"4108619707"
"Pattern grading",07-JUL-12,411,"4108613071"
"Pattern grading",07-JUL-12,412,"4108813273"
"Pattern grading",07-JUL-12,413,"4109638312"
"Pattern grading",07-JUL-12,414,"4109423290"
"Pattern grading",07-JUL-12,415,"4108688723"
"Pattern grading",07-JUL-12,416,"4108605965"
"Pattern grading",07-JUL-12,417,"4108599507"
"Pattern grading",07-JUL-12,418,"4109492406"
"Pattern grading",07-JUL-12,419,"4108927249"
"Pattern grading",07-JUL-12,420,"4108909459"
"Pattern grading",07-JUL-12,421,"4108710529"
"Pattern grading",07-JUL-12,422,"4108632283"
"Pattern grading",07-JUL-12,423,"4108804351"
"Pattern grading",07-JUL-12,424,"4108915663"
"Pattern grading",07-JUL-12,425,"4108842115"
"Pattern grading",07-JUL-12,426,"4108837447"
"Pattern grading",07-JUL-12,427,"4109414328"
"Pattern grading",07-JUL-12,428,"4108654195"
"Pattern grading",07-JUL-12,429,"4109529330"
"Pattern grading",07-JUL-12,430,"4109620366"
"Pattern grading",07-JUL-12,431,"4109510534"
"Pattern grading",07-JUL-12,432,"4108832659"
"Pattern grading",07-JUL-12,433,"4109669302"
"Pattern grading",07-JUL-12,434,"4108851353"
"Pattern grading",07-JUL-12,435,"4109538684"
"Pattern grading",07-JUL-12,436,"4108787149"
"Pattern grading",07-JUL-12,437,"4109432598"
"Pattern grading",07-JUL-12,438,"4108601251"
"Pattern grading",07-JUL-12,439,"4109515746"
"Pattern grading",07-JUL-12,440,"4108892667"
"Pattern grading",07-JUL-12,441,"4109555898"
"Pattern grading",07-JUL-12,442,"4108921555"
"Pattern grading",07-JUL-12,443,"4109428214"
"Pattern grading",07-JUL-12,444,"4109642996"
"Pattern grading",07-JUL-12,445,"4109449650"
"Pattern grading",07-JUL-12,446,"4109524804"
"Pattern grading",07-JUL-12,447,"4109406118"
"Pattern grading",07-JUL-12,448,"4108932025"
"Pattern grading",07-JUL-12,449,"4109409836"
"Pattern grading",07-JUL-12,450,"4108722653"
"Pattern grading",07-JUL-12,451,"4108718411"
"Pattern grading",07-JUL-12,452,"4108614709"
"Pattern grading",07-JUL-12,453,"4108623813"
"Pattern grading",07-JUL-12,454,"4108755359"
"Pattern grading",07-JUL-12,455,"4108597877"
"Pattern grading",07-JUL-12,456,"4109633668"
"Pattern grading",07-JUL-12,457,"4108827767"
"Pattern grading",07-JUL-12,458,"4109441726"
"Pattern grading",07-JUL-12,459,"4108672113"
"Pattern grading",07-JUL-12,460,"4108697359"
"Pattern grading",07-JUL-12,461,"4108604079"
"Pattern grading",07-JUL-12,462,"4109664464"
"Pattern grading",07-JUL-12,463,"4109564346"
"Pattern grading",07-JUL-12,464,"4109542730"
"Pattern grading",07-JUL-12,465,"4109445764"
"Pattern grading",07-JUL-12,466,"4109629238"
"Pattern grading",07-JUL-12,467,"4108846789"
"Pattern grading",07-JUL-12,468,"4108817685"
"Pattern grading",07-JUL-12,469,"4108822409"
"Pattern grading",07-JUL-12,470,"4109458202"
"Pattern grading",07-JUL-12,471,"4109374482"
"Pattern grading",07-JUL-12,472,"4108883315"
"Pattern grading",07-JUL-12,473,"4109559934"
"Pattern grading",07-JUL-12,474,"4109376042"
"Pattern grading",07-JUL-12,475,"4109547522"
"Pattern grading",07-JUL-12,476,"4109466948"
"Pattern grading",07-JUL-12,477,"4108602141"
"Pattern grading",07-JUL-12,478,"4108860523"
"Pattern grading",07-JUL-12,479,"4108628043"
"Pattern grading",07-JUL-12,480,"4109534024"
"Personal protective equipment",07-JUL-12,334,"2947100463"
"Petticoat",07-JUL-12,664,"4475746187"
"Petticoat",07-JUL-12,683,"4904690152"
"Peplos",07-JUL-12,333,"4427437652"
"Peplos",07-JUL-12,334,"6868368094"
"Peplos",07-JUL-12,335,"5495880511"
"Peplos",07-JUL-12,372,"1039445105"
"Peplos",07-JUL-12,411,"5114616335"
"Personal protective equipment",07-JUL-12,351,"7096670157"
"Personal protective equipment",07-JUL-12,362,"877768181"
"Personal protective equipment",07-JUL-12,367,"2816525356"
"Personal protective equipment",07-JUL-12,401,"5281208038"
"Personal protective equipment",07-JUL-12,431,"7373507508"
"Picnic hat",07-JUL-12,189,"3986668215"
"Picnic hat",07-JUL-12,195,"2857180336"
"Picnic hat",07-JUL-12,204,"4838614292"
"Picnic hat",08-JUL-12,803,"4767994569"
"Picnic hat",08-JUL-12,881,"4573632878"
"Pillbox hat",08-JUL-12,605,"5441522320"
"Pillbox hat",08-JUL-12,606,"5441521876"
"Pillbox hat",08-JUL-12,648,"6666550305"
"Pillbox hat",08-JUL-12,662,"6417789915"
"Pillbox hat",08-JUL-12,663,"6417789769"
"Pattern grading",07-JUL-12,501,"4109661280"
"Pattern grading",07-JUL-12,502,"4108736513"
"Pattern grading",07-JUL-12,503,"4109572896"
"Pattern grading",07-JUL-12,504,"4109505936"
"Pattern grading",07-JUL-12,505,"4109652696"
"Pattern grading",07-JUL-12,506,"4109701060"
"Pattern grading",07-JUL-12,507,"4109401768"
"Pattern grading",07-JUL-12,508,"4108706311"
"Pantyhose",06-JUL-12,761,"6924085101"
"Pantyhose",06-JUL-12,774,"5442411819"
"Pantyhose",06-JUL-12,778,"5446525912"
"Pattern grading",07-JUL-12,608,"5870931422"
"Pattern grading",07-JUL-12,609,"5870385783"
"Pattern grading",07-JUL-12,610,"5870375603"
"Pattern grading",07-JUL-12,611,"5870383283"
"Pattern grading",07-JUL-12,612,"5870376807"
"Pattern grading",07-JUL-12,614,"5870384519"
"Pattern grading",07-JUL-12,615,"5870379475"
"Pattern grading",07-JUL-12,618,"5870945082"
"Pattern grading",07-JUL-12,619,"5870380817"
"Pattern grading",07-JUL-12,621,"5098451736"
"Pattern grading",07-JUL-12,622,"5870374397"
"Pattern grading",07-JUL-12,623,"5870378189"
"Pattern grading",07-JUL-12,633,"5327944843"
"Pattern grading",07-JUL-12,634,"5327929965"
"Pattern grading",07-JUL-12,635,"5328543468"
"Pattern grading",07-JUL-12,641,"4012785788"
"Pattern grading",07-JUL-12,646,"5870940082"
"Pattern grading",07-JUL-12,647,"6337976222"
"Personal protective equipment",07-JUL-12,460,"6124824332"
"Petticoat",07-JUL-12,823,"5558870842"
"Petticoat",07-JUL-12,846,"5558288737"
"Petticoat",07-JUL-12,866,"5558289271"
"Petticoat",07-JUL-12,867,"5558870728"
"Petticoat",07-JUL-12,939,"5558288879"
"Peplos",07-JUL-12,495,"5062938229"
"Personal protective equipment",07-JUL-12,3,"878616686"
"Personal protective equipment",07-JUL-12,4,"5015311822"
"Personal protective equipment",07-JUL-12,59,"4774581766"
"Picnic hat",07-JUL-12,224,"6182578808"
"Personal protective equipment",07-JUL-12,502,"7008308083"
"Personal protective equipment",07-JUL-12,503,"7008309033"
"Personal protective equipment",07-JUL-12,504,"7008308529"
"Personal protective equipment",07-JUL-12,513,"5510196990"
"Personal protective equipment",07-JUL-12,539,"3882444465"
"Petticoat",07-JUL-12,39,"4870261509"
"Petticoat",07-JUL-12,46,"4765025392"
"Petticoat",07-JUL-12,65,"5436923252"
"Plus fours",08-JUL-12,230,"4540055882"
"Plus fours",08-JUL-12,231,"4540056260"
"Plus fours",08-JUL-12,279,"21989638"
"Plus fours",08-JUL-12,292,"4539423829"
"Plus fours",08-JUL-12,300,"4035934996"
"Plus fours",08-JUL-12,304,"4045370252"
"Plus fours",08-JUL-12,305,"4045380276"
"Plus fours",08-JUL-12,307,"2607504977"
"Plus fours",08-JUL-12,308,"5697638399"
"Plus fours",08-JUL-12,310,"872905155"
"Plus fours",08-JUL-12,317,"5810024453"
"Plus fours",09-JUL-12,367,"5029512904"
"Pocket",09-JUL-12,202,"4822421414"
"Pocket protector",09-JUL-12,290,"5402310243"
"Poet shirt",09-JUL-12,170,"1452079653"
"Poet shirt",10-JUL-12,222,"3732842724"
"Pocket",09-JUL-12,309,"5742252994"
"Plus fours",09-JUL-12,442,"4954566569"
"Plus fours",09-JUL-12,449,"4955157116"
"Plus fours",09-JUL-12,536,"4623817527"
"Plus fours",09-JUL-12,537,"4623779911"
"Plus fours",09-JUL-12,538,"4623778311"
"Plus fours",09-JUL-12,539,"4623777821"
"Plus fours",09-JUL-12,540,"4624454116"
"Plus fours",09-JUL-12,541,"4576708174"
"Plus fours",09-JUL-12,542,"4580248507"
"Plus fours",09-JUL-12,543,"4583249098"
"Plus fours",09-JUL-12,544,"4576678806"
"Plus fours",09-JUL-12,545,"4576658545"
"Plus fours",09-JUL-12,546,"4582618475"
"Plus fours",09-JUL-12,547,"4576659185"
"Plus fours",09-JUL-12,548,"4577453018"
"Plus fours",09-JUL-12,549,"4576659871"
"Plus fours",09-JUL-12,550,"4583248500"
"Plus fours",09-JUL-12,552,"4582620547"
"Plus fours",09-JUL-12,555,"57346263"
"Poet shirt",10-JUL-12,415,"6988962165"
"Poet shirt",10-JUL-12,416,"6842839452"
"Poet shirt",10-JUL-12,419,"6488820723"
"Poet shirt",10-JUL-12,453,"2104157541"
"Pocket",09-JUL-12,520,"4685894450"
"Plastic clothing",08-JUL-12,842,"2617017884"
"Plastic clothing",08-JUL-12,117,"2948217985"
"Plus fours",09-JUL-12,589,"4623854605"
"Plus fours",09-JUL-12,592,"4623829941"
"Plus fours",09-JUL-12,593,"4580879416"
"Plastic clothing",08-JUL-12,966,"3144918794"
"Pocket",09-JUL-12,651,"6209714304"
"Pocket protector",09-JUL-12,635,"3875479945"
"Plus fours",09-JUL-12,708,"5900621474"
"Poet shirt",10-JUL-12,524,"4433187078"
"Pocket",09-JUL-12,694,"3840283360"
"Pocket",09-JUL-12,735,"6724920849"
"Pocket",09-JUL-12,754,"5462877477"
"Polo neck",10-JUL-12,702,"2335560338"
"Poet shirt",10-JUL-12,606,"4465098343"
"Poet shirt",10-JUL-12,607,"4465098605"
"Poet shirt",10-JUL-12,608,"4465098501"
"Poet shirt",10-JUL-12,609,"4465874912"
"Poet shirt",10-JUL-12,610,"4465098745"
"Plastic clothing",08-JUL-12,205,"2948217989"
"Plastic clothing",08-JUL-12,206,"6027351454"
"Platform shoe",08-JUL-12,9,"4987345346"
"Platform shoe",08-JUL-12,10,"4986721765"
"Platform shoe",08-JUL-12,11,"4987420968"
"Platform shoe",08-JUL-12,12,"4987414452"
"Platform shoe",08-JUL-12,13,"4986783513"
